week,social_ads_k,influencer_k,email_sends_k,discount_pct,sessions_k,revenue_k
1,6,4,35,5,62,128
2,7,2,30,0,58,120
3,8,3,34,5,64,133
4,5,1,28,0,52,109
5,9,4,36,10,70,143
6,4,2,26,0,49,102
7,10,5,38,10,75,151
8,6,3,32,5,61,126
9,7,4,33,5,63,131
10,3,1,25,0,46,96
11,8,2,31,0,60,123
12,9,3,35,5,68,140
13,5,2,29,0,54,112
14,6,5,37,10,72,148
15,7,3,30,0,59,121
16,8,4,34,5,66,137
17,9,5,39,10,74,152
18,6,2,31,0,57,118
19,5,3,33,5,60,122
20,11,4,40,10,78,158
21,4,1,27,0,48,99
22,7,5,36,10,71,147
23,8,3,32,0,62,129
24,10,4,41,15,80,164
